87667	6	20000101	20100101
Time_Day	APCP	TMP	SPFH	UGRD	DSWRF
2963.625	0	3.52	0.7197	0.4	0
2963.66666666666	0	5.53	0.6476	0.02	141.489
2963.70833333333	0	7.54	0.5833	0.35	303.186
2963.75	0	9.55	0.5261	0.72	463.49
2963.79166666666	0	11.21	0.5039	0.81	564.183
2963.83333333333	0	12.86	0.4817	0.91	607.276
2963.875	0	14.51	0.4593	1	600.071
2963.91666666666	0	14.55	0.4679	0.63	525.088
2963.95833333333	0	14.59	0.4765	0.25	400.416
2964	0	14.63	0.485	0.12	219.768
2964.04166666666	0	12.56	0.5067	0.46	89.674
2964.08333333333	0	10.49	0.5259	1.04	0
2964.125	0	8.41	0.5418	1.62	0
2964.16666666666	0	8.27	0.5281	1.48	0
2964.20833333333	0	8.13	0.5141	1.35	0
2964.25	0	7.99	0.4999	1.22	0
2964.29166666666	0	7.44	0.508	1.49	0
2964.33333333333	0	6.89	0.5161	1.75	0
2964.375	0	6.34	0.5242	2.02	0
2964.41666666666	0	6.19	0.5203	1.83	0
2964.45833333333	0	6.05	0.5158	1.64	0
2964.5	0	5.9	0.5116	1.46	0
2964.54166666666	0	5.71	0.5172	1.38	0
2964.58333333333	0	5.52	0.5229	1.3	0
2964.625	0	5.33	0.5286	1.22	0
2964.66666666666	0	7.09	0.5068	1.16	144.671
2964.70833333333	0	8.84	0.4842	1.1	306.009
2964.75	0	10.6	0.461	1.04	464.934
2964.79166666666	0	12.35	0.452	0.56	565.184
2964.83333333333	0	14.1	0.4402	0.09	608.054
2964.875	0	15.85	0.4264	0.39	602.737
2964.91666666666	0	15.63	0.4491	0.22	527.776
2964.95833333333	0	15.42	0.472	0.06	403.168
2965	0	15.2	0.4958	0.11	221.856
2965.04166666666	0	12.87	0.5337	0.57	92.206
2965.08333333333	0	10.53	0.5729	1.25	0
2965.125	0	8.2	0.6118	1.92	0
2965.16666666666	0	7.48	0.6252	1.44	0
2965.20833333333	0	6.75	0.639	0.96	0
2965.25	0	6.03	0.6524	0.48	0
2965.29166666666	0	5.97	0.6411	0.72	0
2965.33333333333	0	5.9	0.6301	0.97	0
2965.375	0	5.83	0.6189	1.21	0
2965.41666666666	0	5.32	0.6289	1.14	0
2965.45833333333	0	4.8	0.6394	1.07	0
2965.5	0	4.29	0.6496	1	0
2965.54166666666	0	3.99	0.6463	1.42	0
2965.58333333333	0	3.69	0.6427	1.83	0
2965.625	0	3.39	0.6386	2.25	0
2965.66666666666	0	5.1	0.5839	2.47	155.914
2965.70833333333	0	6.81	0.5342	2.69	325.594
2965.75	0	8.52	0.4892	2.91	464.443
2965.79166666666	0	8.82	0.4576	2.9	563.807
2965.83333333333	0	9.11	0.4274	2.88	606.258
2965.875	0	9.4	0.3982	2.87	601.225
2965.91666666666	0	8.84	0.3907	1.94	526.816
2965.95833333333	0	8.27	0.3823	1	403.12
2966	0	7.71	0.3726	0.06	242.016
2966.04166666666	0	5.97	0.39	0.11	102.364
2966.08333333333	0	4.24	0.4062	0.28	0
2966.125	0	2.51	0.421	0.45	0
2966.16666666666	0	2.01	0.4305	0.47	0
2966.20833333333	0	1.51	0.4402	0.49	0
2966.25	0	1.01	0.4499	0.51	0
2966.29166666666	0	0.79	0.4528	0.46	0
2966.33333333333	0	0.57	0.4558	0.42	0
2966.375	0	0.35	0.4587	0.37	0
2966.41666666666	0	0.03	0.4645	0.87	0
2966.45833333333	0	-0.29	0.4705	1.37	0
2966.5	0	-0.62	0.4768	1.86	0
2966.54166666666	0	-0.54	0.4772	1.79	0
2966.58333333333	0	-0.47	0.4779	1.72	0
2966.625	0	-0.39	0.4783	1.65	0
2966.66666666666	0	1.49	0.4578	1.45	160.278
2966.70833333333	0	3.37	0.4357	1.24	330.547
2966.75	0	5.26	0.4126	1.03	492.96
2966.79166666666	0	6.23	0.391	0.09	597.597
2966.83333333333	0	7.2	0.3707	1.2	642.251
2966.875	0	8.18	0.3513	2.32	633.797
2966.91666666666	0	8.13	0.3637	1.28	555.728
2966.95833333333	0	8.08	0.3762	0.23	425.92
2967	0	8.03	0.3887	0.82	246.568
2967.04166666666	0	6.15	0.4108	1.46	106.056
2967.08333333333	0	4.27	0.4325	2.11	0
2967.125	0	2.38	0.4537	2.76	0
2967.16666666666	0	2.08	0.4411	2.73	0
2967.20833333333	0	1.77	0.4281	2.71	0
2967.25	0	1.46	0.4143	2.68	0
2967.29166666666	0	1.59	0.4043	2.2	0
2967.33333333333	0	1.72	0.3945	1.72	0
2967.375	0	1.85	0.3848	1.24	0
2967.41666666666	0	1.94	0.379	1.51	0
2967.45833333333	0	2.04	0.373	1.78	0
2967.5	0	2.13	0.3673	2.05	0
2967.54166666666	0	2.25	0.3635	1.83	0
2967.58333333333	0	2.38	0.3596	1.62	0
2967.625	0	2.5	0.356	1.4	0
2967.66666666666	0	4.58	0.3523	1	158.906
2967.70833333333	0	6.66	0.344	0.6	323.692
2967.75	0	8.74	0.3326	0.2	481.917
2967.79166666666	0	9.98	0.3403	0.54	583.379
2967.83333333333	0	11.23	0.3447	1.28	626.644
2967.875	0	12.48	0.3466	2.02	620.271
2967.91666666666	0	12.37	0.3679	1.63	544.208
2967.95833333333	0	12.26	0.3895	1.24	417.776
2968	0	12.15	0.4114	0.85	236.192
2968.04166666666	0	9.98	0.4523	0.83	103.232
2968.08333333333	0	7.81	0.4973	0.81	0
2968.125	0	5.63	0.5471	0.8	0
2968.16666666666	0	5.09	0.5588	0.01	0
2968.20833333333	0	4.55	0.5707	0.81	0
2968.25	0	4.01	0.5828	1.62	0
2968.29166666666	0	3.92	0.5704	0.69	0
2968.33333333333	0	3.84	0.5574	0.24	0
2968.375	0	3.76	0.5441	1.17	0
2968.41666666666	0	3.02	0.5717	0.39	0
2968.45833333333	0	2.29	0.6006	0.38	0
2968.5	0	1.56	0.631	1.16	0
2968.54166666666	0	1.81	0.6251	0.96	0
2968.58333333333	0	2.05	0.6196	0.77	0
2968.625	0	2.29	0.6141	0.58	0
2968.66666666666	0	4.06	0.5924	0.64	161.115
2968.70833333333	0	5.82	0.5688	0.69	324.224
2968.75	0	7.59	0.5436	0.75	485.493
2968.79166666666	0	9.18	0.5308	0.1	586.865
2968.83333333333	0	10.77	0.5158	0.55	630.04
2968.875	0	12.36	0.4991	1.2	627.218
2968.91666666666	0	12.32	0.5119	1.1	550.64
2968.95833333333	0	12.29	0.5243	1.01	423.36
2969	0	12.25	0.5372	0.91	239.736
2969.04166666666	0	10.53	0.5671	0.71	106.4
2969.08333333333	0	8.82	0.5971	0.52	0
2969.125	0	7.11	0.6271	0.32	0
2969.16666666666	0	6.17	0.6536	0.25	0
2969.20833333333	0	5.23	0.6811	0.17	0
2969.25	0	4.3	0.7092	0.1	0
2969.29166666666	0	3.91	0.7188	0.38	0
2969.33333333333	0	3.53	0.7278	0.86	0
2969.375	0	3.14	0.7374	1.33	0
2969.41666666666	0	2.94	0.7279	0.9	0
2969.45833333333	0	2.74	0.718	0.46	0
2969.5	0	2.54	0.7077	0.03	0
2969.54166666666	0	2.07	0.7126	0.68	0
2969.58333333333	0	1.6	0.717	1.33	0
2969.625	0	1.14	0.7205	1.98	0
2969.66666666666	0	3.41	0.6505	1.28	169.374
2969.70833333333	0	5.68	0.5871	0.58	336.809
2969.75	0	7.95	0.53	0.11	491.571
2969.79166666666	0	9.45	0.5131	0.55	593.369
2969.83333333333	0	10.94	0.4955	0.99	636.658
2969.875	0	12.43	0.4772	1.42	634.518
2969.91666666666	0	12.35	0.4861	1.14	557.376
2969.95833333333	0	12.27	0.4951	0.86	429.2
2970	0	12.19	0.5042	0.58	245.8
2970.04166666666	0	10.3	0.5468	0.28	110.708
2970.08333333333	0	8.41	0.5928	0.02	0
2970.125	0	6.52	0.6427	0.32	0
2970.16666666666	0	5.64	0.6702	0.85	0
2970.20833333333	0	4.76	0.699	1.37	0
2970.25	0	3.88	0.7292	1.9	0
2970.29166666666	0	3.56	0.7385	2.02	0
2970.33333333333	0	3.24	0.748	2.15	0
2970.375	0	2.91	0.7581	2.27	0
2970.41666666666	0	2.5	0.7632	2.33	0
2970.45833333333	0	2.08	0.7685	2.39	0
2970.5	0	1.67	0.773	2.45	0
2970.54166666666	0	1.23	0.7752	2.33	0
2970.58333333333	0	0.79	0.7768	2.21	0
2970.625	0	0.35	0.7777	2.09	0
2970.66666666666	0	2.47	0.7231	2.09	168.536
2970.70833333333	0	4.6	0.6698	2.09	331.249
2970.75	0	6.72	0.6195	2.08	477.626
2970.79166666666	0	8.16	0.5841	2	575.687
2970.83333333333	0	9.6	0.5505	1.92	617.318
2970.875	0	11.03	0.519	1.83	587.012
2970.91666666666	0	11	0.5282	1.64	515.936
2970.95833333333	0	10.97	0.5375	1.44	397.872
2971	0	10.94	0.5467	1.24	254.648
2971.04166666666	0	9.08	0.598	1.57	116.312
2971.08333333333	0	7.23	0.6542	1.89	0
2971.125	0	5.37	0.7166	2.22	0
2971.16666666666	0	4.8	0.7314	2.05	0
2971.20833333333	0	4.24	0.7458	1.89	0
2971.25	0	3.67	0.7609	1.72	0
2971.29166666666	0	3.35	0.7689	0.9	0
2971.33333333333	0	3.04	0.7764	0.08	0
2971.375	0	2.72	0.7845	0.74	0
2971.41666666666	0	2.75	0.7814	0.21	0
2971.45833333333	0	2.78	0.7785	1.17	0
2971.5	0	2.8	0.776	2.12	0
2971.54166666666	0	2.82	0.7766	1.77	0
2971.58333333333	0	2.84	0.7771	1.41	0
2971.625	0	2.86	0.7777	1.06	0
2971.66666666666	4.8744	3.96	0.7594	1.11	96.109
2971.70833333333	5.2344	5.06	0.7402	1.17	186.719
2971.75	6.276	6.16	0.7203	1.22	230.515
2971.79166666666	11.2368	6.53	0.7232	1.34	277.431
2971.83333333333	3.0048	6.9	0.7257	1.46	297.31
2971.875	0	7.27	0.7275	1.59	231.154
2971.91666666666	0	7.04	0.7503	0.6	203.28
2971.95833333333	0	6.81	0.7737	0.39	156.992
2972	0	6.58	0.7976	1.38	94.536
2972.04166666666	0	6.01	0.8271	0.54	43.768
2972.08333333333	0	5.44	0.8577	0.31	0
2972.125	0	4.87	0.8897	1.16	0
2972.16666666666	0.0024	4.55	0.8989	0.95	0
2972.20833333333	0.6864	4.22	0.9087	0.75	0
2972.25	0	3.9	0.918	0.54	0
2972.29166666666	0	3.7	0.9256	0.04	0
2972.33333333333	0	3.51	0.9327	0.61	0
2972.375	0	3.31	0.9405	1.19	0
2972.41666666666	0	3.09	0.9355	1.48	0
2972.45833333333	0	2.87	0.9302	1.77	0
2972.5	0	2.65	0.9245	2.05	0
2972.54166666666	1.1928	2.02	0.9274	1.74	0
2972.58333333333	0	1.38	0.9296	1.43	0
2972.625	0	0.75	0.9295	1.11	0
2972.66666666666	0	2.17	0.867	1.31	145.938
2972.70833333333	0	3.59	0.8089	1.51	280.387
2972.75	0	5.01	0.7549	1.7	439.662
2972.79166666666	0	5.97	0.7352	1.93	528.383
2972.83333333333	0	6.92	0.7158	2.16	565.901
2972.875	0	7.88	0.6959	2.39	564.208
2972.91666666666	0	7.94	0.6957	2.47	496.416
2972.95833333333	0	8.01	0.6951	2.55	383.904
2973	0	8.08	0.6944	2.63	234.584
2973.04166666666	0	6.61	0.7393	2.27	110.016
2973.08333333333	0	5.15	0.7866	1.91	0
2973.125	0	3.68	0.8372	1.55	0
2973.16666666666	0	3.37	0.851	0.7	0
2973.20833333333	0	3.05	0.8657	0.15	0
2973.25	0	2.73	0.8807	1	0
2973.29166666666	0	2.56	0.8808	1.22	0
2973.33333333333	0	2.38	0.8815	1.45	0
2973.375	0	2.2	0.8821	1.68	0
2973.41666666666	0	2.31	0.8857	2.11	0
2973.45833333333	0	2.42	0.8892	2.55	0
2973.5	3.0912	2.53	0.8927	2.99	0
2973.54166666666	5.1072	2.72	0.8895	3.82	0
2973.58333333333	0	2.92	0.8856	4.65	0
2973.625	0.1536	3.11	0.8823	5.47	0
2973.66666666666	1.1808	3.28	0.8874	5.92	59.657
2973.70833333333	8.736	3.44	0.8929	6.36	113.362
2973.75	11.76	3.61	0.8976	6.81	105.165
2973.79166666666	6.7296	3.76	0.8918	6.03	126.202
2973.83333333333	2.7168	3.92	0.8853	5.24	135.077
2973.875	0.5184	4.07	0.8796	4.46	211.31
2973.91666666666	0.6912	4.04	0.8789	3.81	186.016
2973.95833333333	0.72	4.02	0.8777	3.15	144.048
2974	1.2	3.99	0.877	2.49	85.72
2974.04166666666	0	3.59	0.8881	2.12	40.704
2974.08333333333	0.8448	3.18	0.8999	1.75	0
2974.125	0	2.77	0.9117	1.38	0
2974.16666666666	0	2.81	0.9118	1.23	0
2974.20833333333	0.8448	2.84	0.9126	1.08	0
2974.25	0	2.88	0.9127	0.93	0
2974.29166666666	4.3584	2.84	0.9162	0.71	0
2974.33333333333	89.7408	2.8	0.9198	0.49	0
2974.375	15.4368	2.77	0.9227	0.27	0
2974.41666666666	30.8832	2.56	0.9271	0.39	0
2974.45833333333	15.648	2.36	0.9309	0.51	0
2974.5	0.2112	2.15	0.9353	0.64	0
2974.54166666666	0.168	2.06	0.9385	0.34	0
2974.58333333333	1.7472	1.98	0.9411	0.04	0
2974.625	14.6352	1.89	0.9444	0.25	0.528
2974.66666666666	0	2.44	0.9148	0.49	44.776
2974.70833333333	0	2.98	0.8868	0.73	84.156
2974.75	0	3.53	0.8592	0.97	286.183
2974.79166666666	0.9696	4.24	0.8212	1.74	342.909
2974.83333333333	6.7104	4.96	0.7845	2.51	366.808
2974.875	15.8688	5.67	0.7502	3.28	418.521
2974.91666666666	0	5.88	0.7467	3.58	368.592
2974.95833333333	0	6.09	0.7431	3.87	285.832
2975	0	6.29	0.74	4.17	205.776
2975.04166666666	0	4.65	0.7821	3.14	98.888
2975.08333333333	0	3	0.8255	2.12	0
2975.125	0	1.36	0.8686	1.1	0
2975.16666666666	0	1	0.8647	1.08	0
2975.20833333333	0	0.64	0.86	1.05	0
2975.25	0	0.27	0.8551	1.03	0
2975.29166666666	0	-0.19	0.8651	0.16	0
2975.33333333333	0	-0.65	0.8748	0.71	0
2975.375	0	-1.11	0.8843	1.59	0
2975.41666666666	0	-1.22	0.883	1.9	0
2975.45833333333	0	-1.33	0.8816	2.22	0
2975.5	0	-1.44	0.88	2.54	0
2975.54166666666	0	-1.07	0.8808	2.79	0
2975.58333333333	0	-0.71	0.8816	3.04	0
2975.625	0	-0.35	0.8819	3.29	4.544
2975.66666666666	0	0.93	0.8506	4.02	134.685
2975.70833333333	0	2.22	0.8183	4.75	250.479
2975.75	4.4064	3.5	0.7864	5.48	223.467
2975.79166666666	16.32	3.69	0.8314	6	267.369
2975.83333333333	48.4032	3.88	0.875	6.51	285.811
2975.875	30.2304	4.07	0.9172	7.03	289.856
2975.91666666666	225.0816	3.98	0.9134	7.74	255.392
2975.95833333333	32.9472	3.88	0.9102	8.46	198.304
2976	34.0704	3.79	0.9062	9.17	109.6
2976.04166666666	9.9912	3.14	0.9198	7.99	53.274
2976.08333333333	10.2624	2.5	0.9323	6.8	0
2976.125	23.1072	1.85	0.945	5.62	0
2976.16666666666	29.0208	2.04	0.9409	5.35	0
2976.20833333333	18.1488	2.24	0.9361	5.08	0
2976.25	23.5872	2.43	0.9319	4.81	0
2976.29166666666	25.4208	2.51	0.9336	4.79	0
2976.33333333333	14.7552	2.59	0.9352	4.78	0
2976.375	20.6688	2.67	0.9368	4.76	0
2976.41666666666	28.6176	2.47	0.9326	4.92	0
2976.45833333333	47.4576	2.27	0.928	5.07	0
2976.5	59.2848	2.07	0.9232	5.23	0
2976.54166666666	68.5248	2.32	0.928	4.24	0
2976.58333333333	65.1072	2.58	0.9318	3.25	0
2976.625	74.3904	2.84	0.9352	2.26	4.624
2976.66666666666	60.552	3.18	0.9273	1.6	83.82
2976.70833333333	18.168	3.51	0.9199	0.94	154.279
2976.75	24.8784	3.85	0.9119	0.28	205.433
2976.79166666666	35.1552	4.21	0.9045	0.34	245.426
2976.83333333333	22.224	4.58	0.8964	0.96	262.174
2976.875	57.5376	4.94	0.8888	1.58	231.623
2976.91666666666	31.7184	4.79	0.8904	1.81	204.176
2976.95833333333	88.6848	4.65	0.8912	2.03	158.736
2977	30.576	4.5	0.8927	2.26	102.048
2977.04166666666	1.7184	4.45	0.9196	2.13	50.156
2977.08333333333	0	4.4	0.9469	2.01	0
2977.125	0	4.36	0.9736	1.88	0
2977.16666666666	0	4.37	0.9748	1.86	0
2977.20833333333	1.7184	4.38	0.9758	1.83	0
2977.25	0	4.4	0.9762	1.81	0
2977.29166666666	0.1152	4.3	0.9788	1.71	0
2977.33333333333	0.792	4.2	0.9813	1.6	0
2977.375	0.7872	4.1	0.9838	1.5	0
2977.41666666666	0	3.97	0.985	1.45	0
2977.45833333333	0	3.84	0.986	1.39	0
2977.5	0	3.71	0.987	1.34	0
2977.54166666666	0	3.4	0.9925	0.58	0
2977.58333333333	0	3.1	0.9971	0.18	0
2977.625	0	2.79	1.0022	0.94	11.856
2977.66666666666	0	4.13	0.9525	0.58	156.001
2977.70833333333	0	5.46	0.9054	0.22	284.233
2977.75	0	6.8	0.8595	0.15	472.877
2977.79166666666	0	7.8	0.8078	0.23	564.079
2977.83333333333	0	8.79	0.7602	0.32	602.186
2977.875	0	9.79	0.7152	0.4	653.478
2977.91666666666	0	9.99	0.7016	0.84	576.272
2977.95833333333	0	10.19	0.6881	1.28	448.576
2978	0	10.39	0.6749	1.71	282.696
2978.04166666666	0	8.5	0.7264	1.31	140.42
2978.08333333333	0	6.62	0.7804	0.91	0
2978.125	0	4.73	0.8381	0.5	0
2978.16666666666	0	4.51	0.8354	0.12	0
2978.20833333333	0	4.3	0.8317	0.74	0
2978.25	0	4.09	0.8279	1.36	0
2978.29166666666	0	4.08	0.8045	0.59	0
2978.33333333333	0	4.07	0.7811	0.18	0
2978.375	0	4.06	0.7576	0.96	0
2978.41666666666	0	3.86	0.7465	0.66	0
2978.45833333333	0	3.66	0.735	0.37	0
2978.5	0	3.46	0.723	0.07	0
2978.54166666666	0	3.08	0.7198	0.05	0
2978.58333333333	0	2.71	0.7154	0.03	0
2978.625	0	2.33	0.7108	0.01	19.584
2978.66666666666	0	4.76	0.6727	0.33	203.875
2978.70833333333	0	7.18	0.632	0.68	367.792
2978.75	0	9.61	0.5895	1.03	495.58
2978.79166666666	0	10.89	0.5557	0.34	590.276
2978.83333333333	0	12.16	0.5243	0.34	629.726
2978.875	0	13.44	0.4945	1.03	612.789
2978.91666666666	0	13.51	0.5016	0.58	540.608
2978.95833333333	0	13.58	0.5085	0.14	421.312
2979	0	13.65	0.5154	0.31	283.04
2979.04166666666	0	11.85	0.5535	0.61	142.032
2979.08333333333	0	10.06	0.5939	0.92	0
2979.125	0	8.26	0.6372	1.23	0
2979.16666666666	0	7.9	0.6397	0.83	0
2979.20833333333	0	7.54	0.642	0.42	0
2979.25	0	7.17	0.6445	0.02	0
2979.29166666666	0	6.71	0.6503	0.18	0
2979.33333333333	0	6.24	0.6563	0.38	0
2979.375	0	5.77	0.6622	0.59	0
2979.41666666666	0	5.16	0.6665	0.32	0
2979.45833333333	0	4.55	0.6701	0.05	0
2979.5	0	3.94	0.6729	0.22	0
2979.54166666666	0	3.76	0.6792	0.2	0
2979.58333333333	0	3.57	0.6861	0.18	0
2979.625	0	3.38	0.693	0.16	24.24
2979.66666666666	0	5.9	0.666	0.03	209.71
2979.70833333333	0	8.42	0.6324	0.1	374.645
2979.75	0	10.95	0.5946	0.23	497.225
2979.79166666666	0	12.27	0.5533	1.03	591.345
2979.83333333333	0	13.58	0.5157	1.83	630.431
2979.875	0	14.9	0.4806	2.63	653.041
2979.91666666666	0	14.82	0.4932	2.35	576.336
2979.95833333333	0	14.74	0.5059	2.07	449.68
2980	0	14.66	0.5187	1.79	280.232
2980.04166666666	0	12.45	0.5788	1.23	142.016
2980.08333333333	0	10.25	0.6464	0.67	0
2980.125	0	8.04	0.7233	0.12	0
2980.16666666666	0	7.73	0.7178	0.37	0
2980.20833333333	0	7.43	0.7113	0.61	0
2980.25	0	7.12	0.7047	0.86	0
2980.29166666666	0	7.04	0.6811	0.45	0
2980.33333333333	0	6.97	0.6568	0.04	0
2980.375	0	6.89	0.6326	0.37	0
2980.41666666666	0	6.68	0.6211	0.22	0
2980.45833333333	0	6.46	0.6096	0.07	0
2980.5	0	6.25	0.5972	0.08	0
2980.54166666666	0	6.24	0.5927	0.26	0
2980.58333333333	0	6.23	0.5881	0.6	0
2980.625	0	6.22	0.5836	0.94	29.568
2980.66666666666	0	8.4	0.5568	0.44	219.96
2980.70833333333	0	10.57	0.5281	0.06	389.234
2980.75	0	12.75	0.4981	0.56	537.576
2980.79166666666	0	13.8	0.4811	0.6	638.353
2980.83333333333	0	14.85	0.4644	0.64	680.088
2980.875	0	15.9	0.4482	0.68	678.89
2980.91666666666	0	15.92	0.4574	0.6	599.36
2980.95833333333	0	15.94	0.4665	0.51	468.176
2981	0	15.96	0.4756	0.42	286.968
2981.04166666666	0	13.83	0.525	0.65	146.812
2981.08333333333	0	11.7	0.5799	0.87	0
2981.125	0	9.57	0.6411	1.1	0
2981.16666666666	0	8.89	0.6499	0.81	0
2981.20833333333	0	8.21	0.6583	0.53	0
2981.25	0	7.53	0.6663	0.24	0
2981.29166666666	0	7.08	0.6674	0.55	0
2981.33333333333	0	6.64	0.6676	1.35	0
2981.375	0	6.19	0.6677	2.14	0
2981.41666666666	0	6.22	0.6556	1.74	0
2981.45833333333	0	6.25	0.6435	1.34	0
2981.5	0	6.29	0.6311	0.93	0
2981.54166666666	0	5.87	0.6333	0.02	0
2981.58333333333	0	5.46	0.6348	0.98	0
2981.625	0	5.04	0.6362	1.94	31.728
2981.66666666666	0	7.26	0.6465	0.95	207.798
2981.70833333333	0	9.48	0.6431	0.03	364.32
2981.75	0	11.7	0.63	1.01	378.216
2981.79166666666	0	12.42	0.616	0.29	448.443
2981.83333333333	0	13.13	0.6024	1.59	477.432
2981.875	0	13.85	0.5886	2.89	588.292
2981.91666666666	0	13.6	0.5992	2.67	519.568
2981.95833333333	0	13.35	0.6101	2.45	406.288
2982	0	13.11	0.6208	2.23	332.768
2982.04166666666	0	11.11	0.6828	2.36	173.076
2982.08333333333	0	9.11	0.7516	2.5	0
2982.125	0	7.12	0.8274	2.63	0
2982.16666666666	0	6.51	0.8446	2.77	0
2982.20833333333	0	5.9	0.8621	2.92	0
2982.25	0	5.28	0.8803	3.06	0
2982.29166666666	0	5.23	0.8866	2.86	0
2982.33333333333	0	5.18	0.8928	2.65	0
2982.375	0	5.14	0.8985	2.44	0
2982.41666666666	0	4.89	0.9006	2.89	0
2982.45833333333	0	4.64	0.9025	3.34	0
2982.5	0	4.39	0.9042	3.8	0
2982.54166666666	0	3.5	0.9067	3.26	0
2982.58333333333	0	2.62	0.9055	2.73	0
2982.625	0	1.73	0.9014	2.2	38.48
2982.66666666666	0	3.29	0.8072	2.7	225.964
2982.70833333333	0	4.84	0.7243	3.21	393.926
2982.75	0	6.39	0.6507	3.71	508.72
2982.79166666666	0	6.81	0.6273	4.1	612.931
2982.83333333333	0	7.23	0.6048	4.5	688.531
2982.875	0	7.64	0.5835	4.89	698.988
2982.91666666666	0	7.43	0.5861	4.61	621.117
2982.95833333333	0	7.22	0.5887	4.33	490.336
2983	0	7.01	0.5912	4.04	348.552
2983.04166666666	0	5.74	0.6287	3.59	182.892
2983.08333333333	0	4.47	0.6687	3.13	0
2983.125	0	3.2	0.7114	2.68	0
2983.16666666666	0	2.71	0.707	2.25	0
2983.20833333333	0	2.23	0.7009	1.82	0
2983.25	0	1.74	0.6942	1.38	0
2983.29166666666	0	1.9	0.6635	1.33	0
2983.33333333333	0	2.06	0.6334	1.28	0
2983.375	0	2.22	0.6039	1.23	0
2983.41666666666	0	2.04	0.5908	0.92	0
2983.45833333333	0	1.87	0.5768	0.62	0
2983.5	0	1.7	0.5625	0.31	0
2983.54166666666	0	1.48	0.5524	0.12	0
2983.58333333333	0	1.27	0.5416	0.06	0
2983.625	0	1.05	0.5306	0.25	44.608
2983.66666666666	0	2.99	0.4938	0.27	237.987
2983.70833333333	0	4.94	0.4584	0.28	411.212
2983.75	0	6.88	0.4252	0.3	567.431
2983.79166666666	0	7.83	0.4038	0.09	682.652
2983.83333333333	0	8.79	0.3832	0.12	766.304
2983.875	0	9.74	0.3641	0.32	790.83
2983.91666666666	0	9.97	0.3666	0.16	702.947
2983.95833333333	0	10.2	0.3689	0.64	555.52
2984	0	10.43	0.3711	1.12	369.048
2984.04166666666	0	8.62	0.3871	0.98	195.304
2984.08333333333	0	6.8	0.4021	0.84	0
2984.125	0	4.99	0.4149	0.7	0
2984.16666666666	0	4.71	0.4062	0.53	0
2984.20833333333	0	4.44	0.3968	0.35	0
2984.25	0	4.16	0.3871	0.18	0
2984.29166666666	0	4.07	0.3818	0.58	0
2984.33333333333	0	3.98	0.3764	0.98	0
2984.375	0	3.89	0.3709	1.38	0
2984.41666666666	0	3.7	0.3682	1.4	0
2984.45833333333	0	3.5	0.3657	1.42	0
2984.5	0	3.31	0.3628	1.45	0
2984.54166666666	0	3.33	0.3681	0.71	0
2984.58333333333	0	3.35	0.3734	0.03	0
2984.625	0	3.38	0.3785	0.77	47.536
2984.66666666666	0	5.52	0.4121	0.62	233.007
2984.70833333333	0	7.67	0.4303	0.48	399.119
2984.75	0	9.82	0.4371	0.33	552.859
2984.79166666666	0	10.84	0.4229	0.72	664.123
2984.83333333333	0	11.87	0.4085	1.1	744.982
2984.875	0	12.89	0.3948	1.49	717.735
2984.91666666666	0	12.63	0.4205	1.85	638.158
2984.95833333333	0	12.38	0.4466	2.21	504.832
2985	0	12.12	0.4738	2.58	337.056
2985.04166666666	0	10.42	0.5058	1.88	179.848
2985.08333333333	0	8.72	0.5397	1.18	4.629
2985.125	0	7.02	0.5754	0.48	0
2985.16666666666	0	6.3	0.5928	0.82	0
2985.20833333333	0	5.57	0.611	1.16	0
2985.25	0	4.85	0.6293	1.5	0
2985.29166666666	0	4.25	0.6553	1.3	0
2985.33333333333	0	3.65	0.6824	1.1	0
2985.375	0	3.06	0.7103	0.9	0
2985.41666666666	0	2.74	0.7036	0.67	0
2985.45833333333	0	2.43	0.6959	0.43	0
2985.5	0	2.11	0.688	0.2	0
2985.54166666666	0	1.98	0.6685	0.23	0
2985.58333333333	0	1.85	0.6485	0.25	0
2985.625	0	1.72	0.6282	0.28	55.824
2985.66666666666	0	4.53	0.575	0.33	253.694
2985.70833333333	0	7.35	0.5229	0.38	430.883
2985.75	0	10.16	0.4737	0.44	605.123
2985.79166666666	0	11.41	0.4383	0.68	725.813
2985.83333333333	0	12.66	0.406	0.92	813.604
2985.875	0	13.91	0.3762	1.16	825.188
2985.91666666666	0	13.79	0.3812	1.42	733.907
2985.95833333333	0	13.66	0.3864	1.69	581.136
2986	0	13.54	0.3915	1.95	376.04
2986.04166666666	0	11.23	0.4282	1.53	202.252
2986.08333333333	0	8.93	0.4676	1.1	9.582
2986.125	0	6.62	0.5102	0.67	0
2986.16666666666	0	6.07	0.4989	0.45	0
2986.20833333333	0	5.52	0.486	0.22	0
2986.25	0	4.97	0.4716	0.01	0
2986.29166666666	0	4.82	0.4515	0.15	0
2986.33333333333	0	4.67	0.431	0.29	0
2986.375	0	4.52	0.41	0.44	0
2986.41666666666	0	4.18	0.411	0.68	0
2986.45833333333	0	3.84	0.4117	0.93	0
2986.5	0	3.49	0.4125	1.18	0
2986.54166666666	0	3.11	0.4252	1.38	0
2986.58333333333	0	2.73	0.4383	1.59	0
2986.625	0	2.35	0.4518	1.79	61.376
2986.66666666666	0	4.67	0.441	1.79	260.54
2986.70833333333	0	6.98	0.4251	1.78	438.849
2986.75	0	9.3	0.4054	1.77	613.831
2986.79166666666	0	10.41	0.3761	1.56	735.166
